result_id,design,mechanism_group,opportunity,result_rows,ok_rows,min_coef,median_coef,max_coef,min_p,max_nobs,max_firms
modern_electricity,eim_staggered,input_industrial_high,l_margin,2,2,-0.0231064500650287,-0.02070148116052055,-0.0182965122560124,0.6111819025330987,13508.0,213.0
modern_electricity,eim_staggered,input_industrial_high,sgrow,2,2,-0.0316826432127179,-0.03119413310473475,-0.0307056229967516,0.3073175065261937,13508.0,213.0
modern_electricity,eim_staggered,input_manufacturing_high,l_margin,2,2,-0.0262905089140912,-0.02590547436653135,-0.0255204398189715,0.6586176102350829,12120.0,179.0
modern_electricity,eim_staggered,input_manufacturing_high,sgrow,2,2,-0.0474182984952046,-0.0453539071736114,-0.0432895158520182,0.1583005940799626,12120.0,179.0
modern_electricity,eim_staggered,input_manufacturing_very_high,l_margin,2,0,,,,,,
modern_electricity,eim_staggered,input_manufacturing_very_high,sgrow,2,2,-0.0259297451712055,-0.0259297451712055,-0.0259297451712055,0.0203850064471833,1197.0,35.0
modern_electricity,eim_staggered,output_producer,l_margin,2,2,-0.0899216043340622,-0.0899043147491176,-0.089887025164173,0.0015973587537048,15544.0,227.0
modern_electricity,eim_staggered,output_producer,sgrow,2,2,0.079131572163746,0.07962082405352065,0.0801100759432953,0.5868513256907981,15544.0,227.0
modern_electricity,exploratory_national_break,input_industrial_high,l_margin,4,4,-0.0002408868754697,0.013960792749527384,0.0360064681920932,0.2154669644743414,53835.0,3652.0
modern_electricity,exploratory_national_break,input_industrial_high,sgrow,4,4,-0.0074576679297824,-0.0041647457411949,0.0005832734109701,0.49338487933775,53835.0,3652.0
modern_electricity,exploratory_national_break,input_manufacturing_high,l_margin,4,4,0.0301876813248298,0.03226925404855285,0.0402756559434043,0.1514429889991717,53835.0,3652.0
modern_electricity,exploratory_national_break,input_manufacturing_high,sgrow,4,4,-0.005345596682613,0.00012230137674688175,0.0038544954611965,0.6655389266584537,53835.0,3652.0
modern_electricity,exploratory_national_break,input_manufacturing_very_high,l_margin,4,4,0.0038809825689664,0.058384735730222,0.1120614422254721,0.0013373594788359,53835.0,3652.0
modern_electricity,exploratory_national_break,input_manufacturing_very_high,sgrow,4,4,-0.0127156295793033,-0.0028302774245324,0.0142318486323885,0.2871684943690327,53835.0,3652.0
modern_electricity,exploratory_national_break,output_producer,l_margin,4,4,-0.0162583303057105,-0.007253411290172751,0.0015363099705276,0.226419836764566,53835.0,3652.0
modern_electricity,exploratory_national_break,output_producer,sgrow,4,4,0.0042902164437665,0.0074869280280126,0.0114842793310214,0.1867153821988338,53835.0,3652.0
modern_electricity,modern_regional,input_industrial_high,l_margin,2,2,-0.1222344065694121,-0.1206178646044163,-0.1190013226394205,0.1271894609701278,15040.0,315.0
modern_electricity,modern_regional,input_industrial_high,sgrow,2,2,-0.0188702739110377,-0.01432606046025065,-0.0097818470094636,0.4187038238422005,15040.0,315.0
modern_electricity,modern_regional,input_manufacturing_high,l_margin,2,2,-0.1909254712414317,-0.18465638670242795,-0.1783873021634242,0.0182782509907188,13786.0,265.0
modern_electricity,modern_regional,input_manufacturing_high,sgrow,2,2,-0.0239269730142227,-0.0194044105966556,-0.0148818481790885,0.3126109902996183,13786.0,265.0
modern_electricity,modern_regional,input_manufacturing_very_high,l_margin,2,2,-0.1736206645912234,-0.16095638036951837,-0.1482920961478133,0.2313303599139238,2602.0,55.0
modern_electricity,modern_regional,input_manufacturing_very_high,sgrow,2,2,-0.0860410191421496,-0.07142474855364604,-0.0568084779651425,0.0189311065808315,2602.0,55.0
modern_electricity,modern_regional,output_producer,l_margin,2,2,-0.0027464417634253,-0.00273513622035335,-0.0027238306772814,0.8532626377431989,16947.0,308.0
modern_electricity,modern_regional,output_producer,sgrow,2,2,-0.0033288699798546,-0.0017254433049812001,-0.0001220166301078,0.8556013923876473,16947.0,308.0
output_input_electricity,strict_early,input_industrial_high,l_margin,2,2,0.011100416117811,0.012748556340119,0.014396696562427,0.5263995467280818,14449.0,382.0
output_input_electricity,strict_early,input_industrial_high,sgrow,2,2,0.0071113941586127,0.007447554656722101,0.0077837151548315,0.5383437203207524,14449.0,382.0
output_input_electricity,strict_early,input_manufacturing_high,l_margin,2,2,-0.0117654314960174,-0.010401393443829,-0.0090373553916406,0.736681017087409,13440.0,335.0
output_input_electricity,strict_early,input_manufacturing_high,sgrow,2,2,0.0176128083402745,0.01874748840939195,0.0198821684785094,0.1692883455280944,13440.0,335.0
output_input_electricity,strict_early,input_manufacturing_very_high,l_margin,2,2,-0.0540062504642097,-0.045926776387305746,-0.0378473023104018,0.590955621668015,2642.0,74.0
output_input_electricity,strict_early,input_manufacturing_very_high,sgrow,2,2,0.0236793213058816,0.0243943478103224,0.0251093743147632,0.2697292621234224,2642.0,74.0
output_input_electricity,strict_early,output_producer,l_margin,2,2,0.1355885120848272,0.15823096551414595,0.1808734189434647,0.0039653406777542,13881.0,336.0
output_input_electricity,strict_early,output_producer,sgrow,2,2,-0.0424518681758128,-0.0407935917771678,-0.0391353153785228,0.0280462848231428,13881.0,336.0
strict_early_electricity,strict_early,output_producer,l_margin,2,2,0.1355885120848272,0.15823096551414595,0.1808734189434647,0.0039653406777542,13881.0,336.0
strict_early_electricity,strict_early,output_producer,sgrow,2,2,-0.0424518681758128,-0.0407935917771678,-0.0391353153785228,0.0280462848231428,13881.0,336.0
